EmployeeID,Date,CheckInTime,CheckOutTime
4,2025-11-10,01:24:50,23:17:41
4,2025-11-11,05:44:37,11:45:58
4,2025-11-12,19:42:36,19:56:11
4,2025-11-13,05:48:40,07:37:29
4,2025-11-14,09:47:24,16:58:58
4,2025-11-15,13:21:11,07:26:04
4,2025-11-16,15:43:32,19:01:58
4,2025-11-17,00:23:08,03:44:29
4,2025-11-18,16:15:19,00:14:32
4,2025-11-19,02:45:52,03:01:18
4,2025-11-20,13:40:44,09:11:23
4,2025-11-21,20:06:47,09:37:44
4,2025-11-22,14:39:57,05:21:17
4,2025-11-23,06:07:47,17:18:06
4,2025-11-24,14:03:05,07:55:17
4,2025-11-25,23:50:04,01:20:50
4,2025-11-26,17:07:41,02:07:29
4,2025-11-27,04:45:36,04:06:35
4,2025-11-28,23:56:34,20:34:49
4,2025-11-29,20:42:58,20:17:13
4,2025-11-30,10:17:20,14:51:59
4,2025-12-01,07:15:01,08:20:23
4,2025-12-02,23:33:24,13:52:39
4,2025-12-03,10:43:11,14:42:32
4,2025-12-04,13:42:54,03:23:30
4,2025-12-05,17:18:45,03:53:33
4,2025-12-06,15:39:16,18:43:07
4,2025-12-07,09:36:18,06:11:40
4,2025-12-08,20:57:43,05:18:07
4,2025-12-09,05:27:55,14:07:49
4,2025-12-10,03:06:00,04:39:57
4,2025-12-11,13:16:08,21:02:41
4,2025-12-12,07:23:25,11:40:52
4,2025-12-13,05:56:59,10:29:23
4,2025-12-14,06:05:37,09:22:16
4,2025-12-15,15:49:22,07:19:04
4,2025-12-16,02:33:44,22:32:37
4,2025-12-17,01:22:13,11:28:04
4,2025-12-18,08:19:11,10:18:58
4,2025-12-19,10:32:49,13:27:53
4,2025-12-20,03:37:53,10:16:50
4,2025-12-21,17:46:01,23:46:25
4,2025-12-22,10:11:31,23:29:04
4,2025-12-23,01:03:40,04:38:44
4,2025-12-24,18:03:20,07:45:09
4,2025-12-25,11:50:15,14:53:18
4,2025-12-26,03:39:19,02:47:02
4,2025-12-27,09:46:14,14:20:50
4,2025-12-28,04:57:56,08:28:33
4,2025-12-29,15:02:15,12:31:10
4,2025-12-30,01:31:58,05:27:04
4,2025-12-31,16:23:44,01:45:30
4,2026-01-01,05:43:36,07:03:30
4,2026-01-02,19:45:35,07:51:17
4,2026-01-03,18:34:45,13:09:37
4,2026-01-04,04:52:21,02:17:19
4,2026-01-05,01:21:20,18:35:58
4,2026-01-06,04:26:26,00:47:06
4,2026-01-07,03:34:24,03:32:46
4,2026-01-08,17:01:32,22:26:10
4,2026-01-09,22:04:32,02:37:51
4,2026-01-10,01:21:07,11:48:10
4,2026-01-11,06:17:10,10:05:54
4,2026-01-12,07:08:37,10:01:29
4,2026-01-13,15:22:26,22:44:13
4,2026-01-14,05:44:30,19:05:46
4,2026-01-15,12:24:48,15:25:57
4,2026-01-16,11:03:08,07:17:35
4,2026-01-17,13:01:20,12:09:59
4,2026-01-18,16:43:52,18:24:53
4,2026-01-19,01:33:20,01:49:29
4,2026-01-20,15:07:25,09:41:36
4,2026-01-21,13:52:45,16:47:43
4,2026-01-22,04:45:01,00:23:45
4,2026-01-23,04:03:56,01:36:45
4,2026-01-24,11:58:05,21:13:33
4,2026-01-25,07:00:33,07:01:55
4,2026-01-26,12:37:14,22:46:41
4,2026-01-27,15:05:42,14:32:02
4,2026-01-28,23:29:11,15:17:04
4,2026-01-29,07:32:23,20:55:01
4,2026-01-30,11:27:06,23:04:03
4,2026-01-31,13:23:15,04:20:51
4,2026-02-01,18:39:49,09:24:50
4,2026-02-02,18:31:05,05:31:39
4,2026-02-03,15:55:53,05:20:50
4,2026-02-04,11:48:19,05:32:00
4,2026-02-05,07:43:29,19:59:53
4,2026-02-06,22:45:12,03:43:18
4,2026-02-07,08:17:14,14:38:48
4,2026-02-08,14:29:54,17:11:45
4,2026-02-09,03:37:16,01:55:16
4,2026-02-10,06:00:41,15:57:04
4,2026-02-11,20:31:58,02:59:44
4,2026-02-12,09:57:45,04:14:03
4,2026-02-13,19:53:02,08:19:57
4,2026-02-14,20:28:11,05:31:52
4,2026-02-15,14:25:34,04:32:44
4,2026-02-16,03:28:23,20:41:53
4,2026-02-17,02:38:57,03:52:49
4,2026-02-18,01:35:54,21:35:20
4,2026-02-19,10:12:06,04:56:34
4,2026-02-20,03:45:44,08:31:42
4,2026-02-21,06:34:35,23:32:06
4,2026-02-22,13:11:44,22:55:25
4,2026-02-23,18:48:33,09:19:52
4,2026-02-24,22:24:29,10:08:25
4,2026-02-25,03:20:03,23:10:35
4,2026-02-26,22:09:02,19:27:13
4,2026-02-27,20:36:19,16:47:34
4,2026-02-28,11:18:30,03:17:17
4,2026-03-01,08:17:59,18:32:31
4,2026-03-02,15:16:23,01:41:09
4,2026-03-03,16:57:32,17:12:46
4,2026-03-04,20:34:37,06:08:41
4,2026-03-05,06:37:02,05:29:59
4,2026-03-06,19:11:41,22:47:32
4,2026-03-07,10:36:34,03:17:37
4,2026-03-08,13:00:18,16:49:31
4,2026-03-09,09:47:01,03:49:29
4,2026-03-10,06:34:42,16:18:10
4,2026-03-11,10:38:25,22:44:17
4,2026-03-12,01:53:43,23:16:46
4,2026-03-13,18:24:19,19:37:24
4,2026-03-14,17:01:26,21:31:37
4,2026-03-15,03:34:47,17:48:40
4,2026-03-16,03:44:55,20:17:27
4,2026-03-17,19:00:12,04:22:15
4,2026-03-18,09:26:01,06:01:08
4,2026-03-19,23:15:49,23:20:38
4,2026-03-20,01:41:31,17:53:16
4,2026-03-21,19:42:24,23:19:06
4,2026-03-22,08:53:14,10:42:51
4,2026-03-23,02:36:48,05:28:26
4,2026-03-24,01:00:33,17:58:34
4,2026-03-25,03:54:28,22:06:26
4,2026-03-26,00:48:59,03:06:07
4,2026-03-27,09:34:03,02:06:44
4,2026-03-28,18:42:33,19:17:08
4,2026-03-29,05:32:30,09:14:22
4,2026-03-30,06:39:24,07:05:30
4,2026-03-31,16:28:04,21:31:58
4,2026-04-01,15:14:36,09:39:59
4,2026-04-02,10:16:14,08:27:35
4,2026-04-03,15:44:20,07:28:45
4,2026-04-04,18:55:06,14:19:42
4,2026-04-05,12:13:52,21:13:14
4,2026-04-06,07:40:02,00:51:11
4,2026-04-07,04:21:52,20:31:57
4,2026-04-08,15:03:17,01:02:28
4,2026-04-09,03:40:17,22:57:10
4,2026-04-10,04:14:03,16:21:29
4,2026-04-11,22:56:30,23:44:52
4,2026-04-12,09:35:30,11:36:57
4,2026-04-13,14:40:43,01:54:29
4,2026-04-14,00:16:42,07:04:35
4,2026-04-15,14:04:10,20:58:36
4,2026-04-16,04:25:52,08:52:41
4,2026-04-17,18:06:43,11:02:09
4,2026-04-18,22:30:42,03:19:52
4,2026-04-19,13:32:51,14:39:08
4,2026-04-20,06:20:12,13:07:00
4,2026-04-21,06:13:57,19:14:39
4,2026-04-22,15:01:37,19:45:58
4,2026-04-23,06:40:08,08:56:09
4,2026-04-24,10:19:52,20:21:26
4,2026-04-25,17:46:36,11:09:00
4,2026-04-26,05:29:42,02:15:55
4,2026-04-27,04:09:10,06:09:22
4,2026-04-28,19:36:49,23:13:07
4,2026-04-29,19:36:39,21:42:02
4,2026-04-30,00:11:56,03:55:33
4,2026-05-01,01:23:18,17:35:26
4,2026-05-02,19:44:28,22:41:37
4,2026-05-03,08:06:52,09:41:58
4,2026-05-04,15:50:29,20:56:34
4,2026-05-05,15:40:56,15:33:13
4,2026-05-06,07:41:22,05:33:02
4,2026-05-07,12:12:50,00:24:58
4,2026-05-08,10:31:10,18:15:58
4,2026-05-09,01:11:30,10:10:00
4,2026-05-10,11:24:32,22:03:24
4,2026-05-11,03:21:01,07:44:57
4,2026-05-12,18:06:29,17:56:23
4,2026-05-13,23:21:36,03:53:23
4,2026-05-14,22:02:13,15:15:31
4,2026-05-15,23:17:41,23:34:28
4,2026-05-16,04:19:42,09:18:55
4,2026-05-17,07:33:31,00:13:10
4,2026-05-18,16:42:00,20:15:41
4,2026-05-19,23:23:06,06:58:01
4,2026-05-20,20:05:13,22:52:11
5,2026-05-21,09:42:46,13:06:39
5,2026-05-22,00:09:24,08:56:29
5,2026-05-23,14:48:54,22:59:08
5,2026-05-24,00:46:16,12:45:15
5,2026-05-25,04:41:40,17:05:14
5,2026-05-26,05:47:50,21:17:49
5,2026-05-27,05:54:39,17:52:24
5,2026-05-28,12:07:41,06:11:01
5,2026-05-29,16:39:17,17:28:53
5,2026-05-30,13:17:05,17:36:21
5,2026-05-31,00:31:24,08:18:48
5,2026-06-01,09:11:57,05:36:40
5,2026-06-02,14:41:30,19:50:48
5,2026-06-03,07:21:52,15:00:03
5,2026-06-04,23:04:24,16:39:20
5,2026-06-05,18:20:03,16:01:07
5,2026-06-06,14:39:32,11:37:49
5,2026-06-07,11:17:52,08:44:44
5,2026-06-08,20:24:26,22:00:29
5,2026-06-09,00:28:31,16:39:33
5,2026-06-10,09:10:42,23:28:22
5,2026-06-11,01:13:51,19:02:57
5,2026-06-12,04:42:43,08:25:18
5,2026-06-13,05:27:27,21:12:34
5,2026-06-14,08:57:23,00:26:34
5,2026-06-15,05:38:30,15:34:43
5,2026-06-16,19:27:49,20:18:18
5,2026-06-17,10:56:14,21:17:53
5,2026-06-18,04:52:04,19:55:00
5,2026-06-19,18:16:58,21:00:49
5,2026-06-20,01:24:42,15:29:30
5,2026-06-21,12:06:05,20:32:35
5,2026-06-22,07:50:31,18:54:26
5,2026-06-23,07:01:07,03:25:10
5,2026-06-24,00:45:51,05:33:34
5,2026-06-25,13:59:09,00:53:49
5,2026-06-26,14:26:34,16:22:25
5,2026-06-27,09:13:52,07:27:30
5,2026-06-28,11:50:28,22:17:14
5,2026-06-29,12:37:23,15:59:25
5,2026-06-30,05:26:53,23:52:38
5,2026-07-01,19:32:46,15:06:10
5,2026-07-02,08:29:01,21:57:37
5,2026-07-03,09:05:13,16:27:21
5,2026-07-04,20:12:45,02:09:09
5,2026-07-05,14:37:12,18:13:25
5,2026-07-06,18:42:49,01:16:47
5,2026-07-07,23:19:53,15:26:36
5,2026-07-08,09:38:17,15:09:03
5,2026-07-09,01:53:38,22:45:52
5,2026-07-10,18:49:06,09:31:18
5,2026-07-11,14:44:39,02:51:50
5,2026-07-12,20:02:46,14:52:50
5,2026-07-13,15:21:23,21:47:51
5,2026-07-14,19:15:39,18:50:27
5,2026-07-15,16:00:53,08:47:19
5,2026-07-16,01:17:42,20:16:26
5,2026-07-17,19:23:17,08:29:32
5,2026-07-18,09:48:19,10:04:14
5,2026-07-19,18:46:07,11:16:31
5,2026-07-20,06:35:22,03:55:42
5,2026-07-21,02:43:49,01:04:55
5,2026-07-22,16:11:00,10:32:00
5,2026-07-23,15:02:06,09:25:39
5,2026-07-24,23:15:38,22:12:10
5,2026-07-25,19:12:32,16:05:15
5,2026-07-26,02:24:29,19:16:19
5,2026-07-27,06:37:45,16:33:50
5,2026-07-28,01:58:07,20:03:45
5,2026-07-29,14:04:28,19:37:21
5,2026-07-30,19:11:02,07:55:05
5,2026-07-31,17:53:13,04:36:33
5,2026-08-01,06:02:46,09:15:16
5,2026-08-02,00:08:47,15:15:37
5,2026-08-03,23:23:01,20:14:34
5,2026-08-04,06:40:29,18:17:57
5,2026-08-05,23:38:18,12:25:07
5,2026-08-06,03:48:36,20:31:57
5,2026-08-07,10:35:47,14:36:51
5,2026-08-08,01:42:47,17:57:28
5,2026-08-09,21:41:51,04:42:57
5,2026-08-10,01:25:55,20:17:30
5,2026-08-11,05:09:18,07:26:35
5,2026-08-12,05:02:30,12:47:35
5,2026-08-13,06:41:40,13:03:08
5,2026-08-14,02:10:14,09:03:54
5,2026-08-15,04:18:57,06:28:55
5,2026-08-16,06:00:09,04:47:55
5,2026-08-17,12:54:25,21:03:36
5,2026-08-18,18:53:56,08:48:12
5,2026-08-19,15:44:32,23:19:56
5,2026-08-20,03:38:22,08:49:22
5,2026-08-21,16:02:10,14:34:13
5,2026-08-22,08:05:55,19:28:59
5,2026-08-23,16:39:56,10:26:53
5,2026-08-24,13:50:17,23:27:14
5,2026-08-25,18:19:19,19:08:14
5,2026-08-26,21:54:16,22:02:13
5,2026-08-27,15:56:45,01:12:43
5,2026-08-28,01:22:52,04:01:23
5,2026-08-29,08:43:48,18:51:08
5,2026-08-30,05:57:09,21:22:21
5,2026-08-31,08:48:29,01:52:43
5,2026-09-01,05:51:48,16:14:58
5,2026-09-02,02:17:50,03:35:19
5,2026-09-03,15:56:07,03:04:35
5,2026-09-04,11:16:30,03:39:44
5,2026-09-05,12:38:43,20:41:16
5,2026-09-06,03:10:21,05:51:25
5,2026-09-07,05:16:16,18:54:08
5,2026-09-08,07:35:21,06:27:18
5,2026-09-09,01:39:17,06:04:08
5,2026-09-10,15:07:14,03:09:17
5,2026-09-11,07:34:37,07:36:55
5,2026-09-12,18:38:46,10:07:59
5,2026-09-13,23:10:02,01:00:42
5,2026-09-14,02:54:47,16:38:52
5,2026-09-15,03:15:06,01:55:43
5,2026-09-16,03:55:38,02:36:09
5,2026-09-17,05:16:32,20:47:24
5,2026-09-18,05:22:15,07:00:04
5,2026-09-19,08:42:36,14:31:40
5,2026-09-20,17:34:40,03:15:34
5,2026-09-21,08:33:45,10:51:58
5,2026-09-22,23:27:31,21:11:32
5,2026-09-23,05:48:35,10:38:41
5,2026-09-24,00:34:05,14:02:57
5,2026-09-25,21:27:56,07:17:08
5,2026-09-26,08:37:06,15:46:11
5,2026-09-27,18:44:20,00:58:46
5,2026-09-28,14:56:42,19:57:52
5,2026-09-29,06:30:02,17:09:31
5,2026-09-30,19:17:24,11:20:35
5,2026-10-01,18:03:58,11:11:38
5,2026-10-02,00:00:30,06:47:01
5,2026-10-03,23:14:55,16:35:38
5,2026-10-04,07:45:17,08:20:55
5,2026-10-05,07:26:45,07:23:15
5,2026-10-06,04:20:24,20:25:48
5,2026-10-07,06:20:36,11:28:44
5,2026-10-08,01:34:19,21:20:02
5,2026-10-09,00:11:06,01:29:06
5,2026-10-10,07:07:06,01:41:13
5,2026-10-11,15:15:32,07:49:53
5,2026-10-12,20:21:14,02:21:00
5,2026-10-13,11:11:13,06:07:59
5,2026-10-14,10:15:17,18:31:44
5,2026-10-15,14:30:42,04:13:23
5,2026-10-16,06:20:25,21:06:23
5,2026-10-17,03:50:58,14:21:05
5,2026-10-18,12:52:34,02:40:10
5,2026-10-19,21:13:10,16:17:27
5,2026-10-20,19:16:45,06:40:09
5,2026-10-21,05:48:14,10:58:06
5,2026-10-22,07:20:43,00:13:35
5,2026-10-23,22:33:48,02:30:52
5,2026-10-24,03:59:51,17:02:08
5,2026-10-25,11:00:55,21:35:09
5,2026-10-26,13:04:34,14:55:43
5,2026-10-27,23:42:42,13:35:52
5,2026-10-28,19:05:23,10:57:40
5,2026-10-29,15:57:23,09:09:14
5,2026-10-30,08:52:08,14:36:14
5,2026-10-31,17:46:31,13:41:55
5,2026-11-01,10:00:09,19:25:10
5,2026-11-02,08:45:16,22:18:20
5,2026-11-03,10:29:42,13:19:38
5,2026-11-04,20:50:41,20:12:13
5,2026-11-05,14:28:22,02:54:39
5,2026-11-06,03:50:07,19:10:03
5,2026-11-07,16:34:43,16:47:22
5,2026-11-08,16:08:47,19:46:42
5,2026-11-09,12:08:19,03:10:48
5,2026-11-10,02:50:50,10:37:21
5,2026-11-11,03:21:08,00:10:51
5,2026-11-12,15:01:50,00:55:26
5,2026-11-13,00:01:31,00:26:45
5,2026-11-14,05:20:39,17:52:28
5,2026-11-15,23:24:25,02:28:05
5,2026-11-16,03:08:19,13:18:06
5,2026-11-17,05:13:04,03:32:59
5,2026-11-18,19:57:28,21:43:47
5,2026-11-19,12:34:55,16:50:37
5,2026-11-20,21:55:00,04:44:36
5,2026-11-21,10:00:44,01:31:58
5,2026-11-22,06:31:42,04:21:24
5,2026-11-23,09:29:05,11:08:49
5,2026-11-24,10:52:28,20:03:38
5,2026-11-25,10:39:25,22:15:41
5,2026-11-26,20:26:33,19:23:53
5,2026-11-27,08:01:18,12:41:03
5,2026-11-28,19:09:26,20:45:53
5,2026-11-29,15:25:21,03:53:22
5,2026-11-30,11:51:41,02:21:23
5,2026-12-01,06:33:04,18:02:32
5,2026-12-02,19:54:15,10:49:58
5,2026-12-03,02:57:40,12:06:43
5,2026-12-04,19:59:57,13:21:03
5,2026-12-05,12:56:08,16:03:04
5,2026-12-06,22:57:24,09:18:34
5,2026-12-07,07:05:39,10:43:42
5,2026-12-08,13:32:02,20:51:21
5,2026-12-09,01:58:11,09:28:30
5,2026-12-10,06:25:32,20:05:42
5,2026-12-11,04:26:29,18:26:51
5,2026-12-12,11:38:39,03:57:53
5,2026-12-13,22:31:17,20:59:16
5,2026-12-14,07:03:38,19:39:50
5,2026-12-15,08:16:48,15:16:58
5,2026-12-16,18:29:13,13:16:10
5,2026-12-17,06:40:43,17:27:51
5,2026-12-18,21:42:48,01:00:15
5,2026-12-19,19:06:17,16:48:45
5,2026-12-20,17:23:31,09:14:18
5,2026-12-21,03:51:23,22:46:21
5,2026-12-22,12:31:20,05:24:01
5,2026-12-23,08:29:20,14:24:57
5,2026-12-24,23:23:10,18:38:31
5,2026-12-25,11:08:21,19:37:17
5,2026-12-26,04:00:09,00:28:36
5,2026-12-27,22:09:31,03:01:41
5,2026-12-28,23:46:59,08:15:49
5,2026-12-29,16:06:50,02:30:30
5,2026-12-30,23:17:33,04:15:59
5,2026-12-31,13:10:55,03:26:41
5,2027-01-01,10:51:49,15:41:14
5,2027-01-02,20:56:37,16:18:16
5,2027-01-03,04:33:23,06:50:35
5,2027-01-04,05:04:35,19:07:03
6,2027-01-05,13:51:37,20:37:16
6,2027-01-06,19:21:04,18:33:34
6,2027-01-07,08:29:00,15:19:52
6,2027-01-08,05:21:23,21:04:37
6,2027-01-09,07:16:13,23:59:05
6,2027-01-10,06:36:48,10:45:54
6,2027-01-11,22:18:13,18:09:49
6,2027-01-12,05:41:43,11:54:20
6,2027-01-13,12:43:32,13:07:06
6,2027-01-14,02:56:52,15:30:31
6,2027-01-15,04:35:29,07:57:38
6,2027-01-16,22:45:01,05:52:03
6,2027-01-17,00:25:18,02:37:40
6,2027-01-18,17:18:32,16:53:32
6,2027-01-19,14:00:05,04:09:54
6,2027-01-20,23:36:56,22:39:24
6,2027-01-21,14:43:37,07:48:16
6,2027-01-22,21:37:27,02:52:21
6,2027-01-23,03:13:39,10:58:36
6,2027-01-24,07:56:16,04:37:05
6,2027-01-25,15:45:49,02:28:09
6,2027-01-26,14:03:25,18:18:47
6,2027-01-27,06:06:15,05:28:06
6,2027-01-28,19:59:52,12:43:43
6,2027-01-29,16:41:15,16:29:11
6,2027-01-30,19:18:46,11:03:01
6,2027-01-31,15:24:59,14:25:24
6,2027-02-01,10:58:45,14:49:44
6,2027-02-02,10:40:48,15:20:48
6,2027-02-03,03:47:11,08:52:47
6,2027-02-04,09:16:09,14:00:07
6,2027-02-05,17:56:10,09:00:51
6,2027-02-06,07:23:04,02:20:05
6,2027-02-07,16:59:40,14:52:37
6,2027-02-08,23:13:12,06:41:22
6,2027-02-09,04:58:21,23:31:11
6,2027-02-10,00:37:18,17:48:10
6,2027-02-11,12:31:50,16:25:37
6,2027-02-12,00:20:22,10:29:17
6,2027-02-13,09:47:23,17:57:31
6,2027-02-14,06:04:48,22:23:03
6,2027-02-15,23:24:45,12:17:58
6,2027-02-16,22:43:42,12:01:30
6,2027-02-17,06:03:26,08:41:54
6,2027-02-18,22:03:39,23:24:02
6,2027-02-19,15:22:51,20:52:45
6,2027-02-20,19:48:46,13:29:06
6,2027-02-21,15:54:49,01:47:07
6,2027-02-22,15:56:03,19:26:07
6,2027-02-23,02:20:23,08:26:35
6,2027-02-24,23:09:39,15:08:58
6,2027-02-25,23:34:34,16:43:14
6,2027-02-26,01:54:31,03:15:45
6,2027-02-27,20:48:33,16:35:05
6,2027-02-28,13:23:39,01:23:24
6,2027-03-01,17:00:35,16:01:37
6,2027-03-02,15:40:30,04:06:59
6,2027-03-03,07:21:43,11:51:13
6,2027-03-04,15:22:58,20:20:27
6,2027-03-05,15:10:56,13:23:38
6,2027-03-06,19:12:11,23:15:27
6,2027-03-07,20:30:24,01:09:14
6,2027-03-08,17:02:12,13:08:18
6,2027-03-09,19:32:49,03:55:11
6,2027-03-10,23:21:16,15:26:02
6,2027-03-11,09:27:00,23:59:37
6,2027-03-12,11:30:37,13:28:42
6,2027-03-13,00:07:28,14:58:55
6,2027-03-14,07:14:52,10:19:58
6,2027-03-15,05:33:01,03:59:25
6,2027-03-16,03:22:58,02:48:59
6,2027-03-17,01:16:36,22:52:28
6,2027-03-18,07:38:37,07:45:44
6,2027-03-19,03:42:01,03:34:10
6,2027-03-20,19:51:00,15:44:52
6,2027-03-21,02:18:52,05:53:28
6,2027-03-22,00:32:03,23:47:20
6,2027-03-23,05:27:33,13:44:08
6,2027-03-24,09:04:52,01:50:05
6,2027-03-25,19:44:32,05:38:43
6,2027-03-26,10:49:38,08:03:40
6,2027-03-27,06:04:20,08:53:16
6,2027-03-28,08:20:53,03:28:26
6,2027-03-29,06:12:04,22:16:52
6,2027-03-30,04:14:53,16:49:07
6,2027-03-31,01:52:20,13:24:18
6,2027-04-01,19:37:28,01:18:02
6,2027-04-02,08:34:12,19:37:31
6,2027-04-03,12:14:45,03:08:19
6,2027-04-04,01:56:30,07:00:15
6,2027-04-05,15:18:19,20:38:49
6,2027-04-06,03:40:54,10:04:48
6,2027-04-07,23:01:29,01:40:52
6,2027-04-08,08:30:40,10:31:29
6,2027-04-09,17:42:14,11:39:10
6,2027-04-10,19:16:20,19:01:40
6,2027-04-11,13:43:07,11:14:22
6,2027-04-12,17:38:51,11:07:46
6,2027-04-13,03:18:47,11:21:25
6,2027-04-14,18:38:15,08:01:49
6,2027-04-15,20:19:32,06:13:30
6,2027-04-16,05:39:30,04:09:40
6,2027-04-17,17:35:29,05:25:38
6,2027-04-18,21:46:52,07:30:00
6,2027-04-19,23:20:05,20:18:31
6,2027-04-20,00:19:13,22:50:38
6,2027-04-21,17:27:58,02:31:17
6,2027-04-22,03:08:57,07:48:19
6,2027-04-23,08:32:04,14:45:44
6,2027-04-24,23:17:41,13:30:10
6,2027-04-25,22:59:02,02:06:06
6,2027-04-26,09:29:50,01:51:05
6,2027-04-27,20:35:29,20:12:30
6,2027-04-28,04:22:36,01:12:01
6,2027-04-29,20:24:43,12:06:07
6,2027-04-30,23:18:11,16:26:30
6,2027-05-01,13:08:17,10:53:54
6,2027-05-02,08:21:00,03:25:51
6,2027-05-03,19:24:04,00:52:24
6,2027-05-04,10:51:12,01:29:01
6,2027-05-05,21:45:07,14:27:16
6,2027-05-06,21:46:54,06:59:39
6,2027-05-07,17:55:32,11:47:13
6,2027-05-08,18:05:06,17:09:30
6,2027-05-09,02:26:24,22:45:49
6,2027-05-10,11:49:30,23:56:31
6,2027-05-11,05:34:54,02:38:36
6,2027-05-12,12:33:11,05:18:27
6,2027-05-13,16:59:12,23:17:57
6,2027-05-14,02:35:10,06:31:59
6,2027-05-15,20:01:47,08:44:02
6,2027-05-16,12:43:43,06:33:57
6,2027-05-17,20:09:24,06:56:58
6,2027-05-18,07:48:37,20:15:32
6,2027-05-19,04:31:42,21:27:59
6,2027-05-20,16:33:32,22:15:13
6,2027-05-21,10:40:13,18:25:07
6,2027-05-22,03:03:13,10:27:21
6,2027-05-23,07:06:02,07:31:03
6,2027-05-24,06:32:51,00:16:37
6,2027-05-25,23:26:48,15:29:41
6,2027-05-26,12:25:07,04:01:18
6,2027-05-27,23:26:28,23:18:25
6,2027-05-28,02:46:47,00:58:14
6,2027-05-29,15:39:54,01:25:39
6,2027-05-30,12:06:21,15:30:22
6,2027-05-31,00:47:32,22:57:37
6,2027-06-01,11:49:59,09:16:48
6,2027-06-02,13:30:37,05:09:27
6,2027-06-03,02:52:55,09:02:05
6,2027-06-04,08:36:14,07:11:28
6,2027-06-05,13:46:04,23:35:15
6,2027-06-06,12:26:45,17:44:22
6,2027-06-07,01:59:03,12:40:30
6,2027-06-08,03:56:40,12:07:46
6,2027-06-09,05:21:33,12:59:35
6,2027-06-10,10:39:40,08:17:22
6,2027-06-11,11:14:10,04:15:27
6,2027-06-12,01:08:16,21:34:00
6,2027-06-13,11:27:26,14:44:53
6,2027-06-14,09:47:19,16:00:25
6,2027-06-15,03:05:41,19:48:52
6,2027-06-16,15:14:01,08:57:05
6,2027-06-17,00:50:57,07:43:01
6,2027-06-18,03:09:36,09:13:01
6,2027-06-19,07:15:41,12:14:53
6,2027-06-20,07:22:45,00:10:04
6,2027-06-21,18:33:55,08:31:00
6,2027-06-22,16:14:31,19:31:21
6,2027-06-23,10:12:05,13:22:28
6,2027-06-24,18:07:36,12:40:55
6,2027-06-25,07:33:31,23:15:42
6,2027-06-26,18:50:15,07:03:16
6,2027-06-27,20:20:32,19:06:10
6,2027-06-28,14:42:45,04:57:42
6,2027-06-29,03:12:38,03:59:42
6,2027-06-30,00:04:34,20:00:56
6,2027-07-01,01:10:10,01:56:30
6,2027-07-02,22:17:43,12:26:31
6,2027-07-03,10:13:56,23:30:39
6,2027-07-04,04:26:20,23:12:16
6,2027-07-05,21:13:27,07:22:59
6,2027-07-06,02:05:49,09:08:47
6,2027-07-07,03:52:33,21:58:53
6,2027-07-08,00:51:34,00:28:14
6,2027-07-09,16:15:40,23:20:05
6,2027-07-10,02:48:24,16:37:23
6,2027-07-11,22:09:59,00:24:55
6,2027-07-12,23:50:06,21:27:35
6,2027-07-13,13:27:57,19:39:00
6,2027-07-14,11:22:02,09:52:30
6,2027-07-15,21:41:24,08:48:20
6,2027-07-16,07:09:38,17:47:44
6,2027-07-17,23:31:58,13:05:34
6,2027-07-18,19:40:09,20:18:00
6,2027-07-19,02:46:22,11:37:21
6,2027-07-20,01:23:47,03:43:39
6,2027-07-21,18:27:39,12:41:17
6,2027-07-22,17:31:49,12:35:54
6,2027-07-23,05:18:11,01:58:25
6,2027-07-24,12:23:18,01:53:45
6,2027-07-25,13:04:18,01:32:42
6,2027-07-26,11:05:09,17:29:21
6,2027-07-27,06:09:09,19:17:48
6,2027-07-28,09:51:56,02:39:28
6,2027-07-29,21:56:35,19:28:27
6,2027-07-30,23:47:44,16:32:38
6,2027-07-31,13:21:50,09:46:14
6,2027-08-01,00:19:13,23:44:50
6,2027-08-02,20:23:18,01:00:07
6,2027-08-03,01:31:47,23:08:46
6,2027-08-04,20:30:13,12:09:01
6,2027-08-05,21:27:55,18:36:20
6,2027-08-06,06:50:09,10:56:36
6,2027-08-07,14:10:50,19:14:57
6,2027-08-08,23:04:58,12:37:38
6,2027-08-09,11:41:30,22:36:10
6,2027-08-10,06:54:33,21:42:39
6,2027-08-11,16:50:02,19:19:12
6,2027-08-12,21:53:18,01:32:47
6,2027-08-13,03:45:06,04:23:10
6,2027-08-14,15:54:07,02:31:42
6,2027-08-15,00:20:09,22:32:08
6,2027-08-16,22:54:16,08:50:07
6,2027-08-17,21:14:33,22:46:55
6,2027-08-18,00:29:47,12:09:58
6,2027-08-19,20:42:04,06:21:35
6,2027-08-20,10:41:38,06:30:48
6,2027-08-21,05:08:00,17:27:14
6,2027-08-22,21:29:38,23:44:00
6,2027-08-23,18:34:01,22:19:35
6,2027-08-24,06:27:37,18:17:20
6,2027-08-25,12:21:08,17:47:02
6,2027-08-26,11:57:37,18:00:22
6,2027-08-27,16:06:53,21:17:30
6,2027-08-28,06:21:12,15:33:47
6,2027-08-29,00:24:19,00:55:54
6,2027-08-30,14:07:07,00:57:09
6,2027-08-31,19:53:14,04:20:06
6,2027-09-01,11:38:04,20:57:38
6,2027-09-02,00:43:09,03:52:37
6,2027-09-03,16:53:04,03:33:24
6,2027-09-04,15:36:31,15:09:51
6,2027-09-05,03:44:00,23:04:22
